ID,Weight,Letters,practiceLoop.thisRepN,practiceLoop.thisTrialN,practiceLoop.thisN,practiceLoop.thisIndex,introScreen.started,introScreen.stopped,responseIndicator1.started,responseIndicator1.stopped,mouse_1.started,mouse_1.stopped,instr_1.started,instr_1.stopped,continue_2.started,continue_2.stopped,mouse_2.started,mouse_2.stopped,instr_2.started,instr_2.stopped,continue_3.started,continue_3.stopped,mouse_3.started,mouse_3.stopped,instr_3.started,instr_3.stopped,continue_4.started,continue_4.stopped,mouse_4.started,mouse_4.stopped,letterAppear.started,letterAppear.stopped,mouseClear.x,mouseClear.y,mouseClear.leftButton,mouseClear.midButton,mouseClear.rightButton,mouseClear.started,mouseClear.stopped,mouseExit.x,mouseExit.y,mouseExit.leftButton,mouseExit.midButton,mouseExit.rightButton,mouseExit.time,mouseExit.clicked_name,mouseExit.started,mouseExit.stopped,mouse1.x,mouse1.y,mouse1.leftButton,mouse1.midButton,mouse1.rightButton,mouse1.time,mouse1.clicked_name,mouse1.started,mouse1.stopped,blankButton.started,blankButton.stopped,gatherResponseText.started,gatherResponseText.stopped,Fbutton.started,Fbutton.stopped,F_text.started,F_text.stopped,Pbutton.started,Pbutton.stopped,Qbutton.started,Qbutton.stopped,Jbutton.started,Jbutton.stopped,Hbutton.started,Hbutton.stopped,Kbutton.started,Kbutton.stopped,Tbutton.started,Tbutton.stopped,Sbutton.started,Sbutton.stopped,Nbutton.started,Nbutton.stopped,Rbutton.started,Rbutton.stopped,Ybutton.started,Ybutton.stopped,Lbutton.started,Lbutton.stopped,clearButton.started,clearButton.stopped,exitButton.started,exitButton.stopped,exitText.started,exitText.stopped,clearText.started,clearText.stopped,P_text.started,P_text.stopped,Q_text.started,Q_text.stopped,J_text.started,J_text.stopped,H_text.started,H_text.stopped,K_text.started,K_text.stopped,T_text.started,T_text.stopped,S_text.started,S_text.stopped,N_text.started,N_text.stopped,R_text.started,R_text.stopped,Y_text.started,Y_text.stopped,L_text.started,L_text.stopped,blankText.started,blankText.stopped,answer1.started,answer1.stopped,answer2.started,answer2.stopped,mouseBlank.x,mouseBlank.y,mouseBlank.leftButton,mouseBlank.midButton,mouseBlank.rightButton,mouseBlank.started,mouseBlank.stopped,participant,session,age,sex,date,expName,psychopyVersion,frameRate,
,,,,,,,5.303732216008939,None,5.303732216008939,None,0.0004660054692067206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1208,RSpan,2020.2.4,59.81354242326652,
,,,,,,,,,,,,,5.570271890959702,None,5.570271890959702,None,0.013522721303161234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1208,RSpan,2020.2.4,59.81354242326652,
,,,,,,,,,,,,,,,,,,,5.919335851969663,None,5.919335851969663,None,0.015312781208194792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1208,RSpan,2020.2.4,59.81354242326652,
,,,,,,,,,,,,,,,,,,,,,,,,,6.220415688003413,None,6.220415688003413,None,0.01425581518560648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1208,RSpan,2020.2.4,59.81354242326652,
11,1,Y,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,6.637818133982364,None,-0.3611111111111111,-0.37777777777777777,1,0,0,None,None,0.20555555555555555,-0.12666666666666668,1,0,0,1.8381624210160226,exitButton,0.015081068209838122,None,[],[],[],[],[],[],[],0.015081068209838122,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,7.656623694987502,None,-0.3611111111111111,-0.37777777777777777,1,0,0,0.015081068209838122,1.0464874221943319,,001,,,2021_Aug_28_1208,RSpan,2020.2.4,59.81354242326652,
5,1,H,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,11.39023774996167,None,-0.3622222222222222,-0.4011111111111111,1,0,0,None,None,-0.29444444444444445,-0.10111111111111111,1,0,0,0.8409410769818351,exitButton,0.015537785249762237,None,[],[],[],[],[],[],[],0.015537785249762237,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,12.406879636982922,None,-0.3622222222222222,-0.4011111111111111,1,0,0,0.015537785249762237,1.0479529382428154,,001,,,2021_Aug_28_1208,RSpan,2020.2.4,59.81354242326652,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.989790024003014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
