FirstLetter,SecondLetter,practiceLoop.thisRepN,practiceLoop.thisTrialN,practiceLoop.thisN,practiceLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ID,Weight,sentence,CorrectResp,introScreen.started,introScreen.stopped,responseIndicator1.started,responseIndicator1.stopped,mouse_1.started,mouse_1.stopped,instr_1.started,instr_1.stopped,continue_2.started,continue_2.stopped,mouse_2.started,mouse_2.stopped,instr_2.started,instr_2.stopped,continue_3.started,continue_3.stopped,mouse_3.started,mouse_3.stopped,instr_3.started,instr_3.stopped,continue_4.started,continue_4.stopped,mouse_4.started,mouse_4.stopped,letterAppear.started,letterAppear.stopped,letterAppear_2.started,letterAppear_2.stopped,mouseClear.x,mouseClear.y,mouseClear.leftButton,mouseClear.midButton,mouseClear.rightButton,mouseClear.started,mouseClear.stopped,correct,routineTime,mouseExit.x,mouseExit.y,mouseExit.leftButton,mouseExit.midButton,mouseExit.rightButton,mouseExit.time,mouseExit.clicked_name,mouseExit.started,mouseExit.stopped,mouse1.x,mouse1.y,mouse1.leftButton,mouse1.midButton,mouse1.rightButton,mouse1.time,mouse1.clicked_name,mouse1.started,mouse1.stopped,blankButton.started,blankButton.stopped,gatherResponseText.started,gatherResponseText.stopped,Fbutton.started,Fbutton.stopped,F_text.started,F_text.stopped,Pbutton.started,Pbutton.stopped,Qbutton.started,Qbutton.stopped,Jbutton.started,Jbutton.stopped,Hbutton.started,Hbutton.stopped,Kbutton.started,Kbutton.stopped,Tbutton.started,Tbutton.stopped,Sbutton.started,Sbutton.stopped,Nbutton.started,Nbutton.stopped,Rbutton.started,Rbutton.stopped,Ybutton.started,Ybutton.stopped,Lbutton.started,Lbutton.stopped,clearButton.started,clearButton.stopped,exitButton.started,exitButton.stopped,exitText.started,exitText.stopped,clearText.started,clearText.stopped,P_text.started,P_text.stopped,Q_text.started,Q_text.stopped,J_text.started,J_text.stopped,H_text.started,H_text.stopped,K_text.started,K_text.stopped,T_text.started,T_text.stopped,S_text.started,S_text.stopped,N_text.started,N_text.stopped,R_text.started,R_text.stopped,Y_text.started,Y_text.stopped,L_text.started,L_text.stopped,blankText.started,blankText.stopped,answer1.started,answer1.stopped,answer2.started,answer2.stopped,mouseBlank.x,mouseBlank.y,mouseBlank.leftButton,mouseBlank.midButton,mouseBlank.rightButton,mouseBlank.started,mouseBlank.stopped,instr_4.started,instr_4.stopped,continue_5.started,continue_5.stopped,mouse_5.started,mouse_5.stopped,instr_5.started,instr_5.stopped,continue_6.started,continue_6.stopped,mouse_6.started,mouse_6.stopped,instr_6.started,instr_6.stopped,continue_7.started,continue_7.stopped,mouse_7.started,mouse_7.stopped,sentenceText.started,sentenceText.stopped,continue_12.started,continue_12.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,participant,session,age,sex,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,4.714846370974556,None,4.714846370974556,None,0.00017044652486220002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1457,RSpan,2020.2.4,59.61771168571323,
,,,,,,,,,,,,,,,,,,,,5.1807862389832735,None,5.1807862389832735,None,0.015434418397489935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1457,RSpan,2020.2.4,59.61771168571323,
,,,,,,,,,,,,,,,,,,,,,,,,,,5.364993533992674,None,5.364993533992674,None,0.013958340452518314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1457,RSpan,2020.2.4,59.61771168571323,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.564840293023735,None,5.564840293023735,None,0.014250033360440284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1457,RSpan,2020.2.4,59.61771168571323,
1,None,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94792912498815,6.947735443012789,6.915053553995676,None,-0.35777777777777775,-0.4022222222222222,1,0,0,None,None,0,0.8026782879605889,-0.35777777777777775,-0.4022222222222222,1,0,0,0.7928048279718496,exitButton,0.014175513410009444,None,[],[],[],[],[],[],[],0.014175513410009444,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,7.948029159975704,None,-0.35777777777777775,-0.4022222222222222,1,0,0,0.014175513410009444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1457,RSpan,2020.2.4,59.61771168571323,
2,None,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.733658500015736,9.73444534902228,9.717412207974121,None,-0.3522222222222222,-0.36777777777777776,1,0,0,None,None,0,0.41304981301072985,-0.3522222222222222,-0.36777777777777776,1,0,0,0.4028141360031441,exitButton,0.014735494449269027,None,[],[],[],[],[],[],[],0.014735494449269027,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,10.734617787995376,None,-0.3522222222222222,-0.36777777777777776,1,0,0,0.014735494449269027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1457,RSpan,2020.2.4,59.61771168571323,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.150768472987693,None,11.150768472987693,None,0.008497121860273182,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1457,RSpan,2020.2.4,59.61771168571323,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.801450449973345,None,11.801450449973345,None,0.013685397454537451,None,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1457,RSpan,2020.2.4,59.61771168571323,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.034826182993129,None,12.034826182993129,None,0.013715513341594487,None,,,,,,,,,,,,,,001,,,2021_Aug_28_1457,RSpan,2020.2.4,59.61771168571323,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.350991099025123,None,12.350991099025123,None,-0.31666666666666665,-0.30777777777777776,1,0,0,0.4249263270176016,0.007391256862320006,None,,,,,,,,,
