FirstLetter,SecondLetter,practiceLoop.thisRepN,practiceLoop.thisTrialN,practiceLoop.thisN,practiceLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ID,Weight,sentence,CorrectResp,introScreen.started,introScreen.stopped,responseIndicator1.started,responseIndicator1.stopped,mouse_1.started,mouse_1.stopped,instr_1.started,instr_1.stopped,continue_2.started,continue_2.stopped,mouse_2.started,mouse_2.stopped,instr_2.started,instr_2.stopped,continue_3.started,continue_3.stopped,mouse_3.started,mouse_3.stopped,instr_3.started,instr_3.stopped,continue_4.started,continue_4.stopped,mouse_4.started,mouse_4.stopped,letterAppear.started,letterAppear.stopped,letterAppear_2.started,letterAppear_2.stopped,mouseClear.x,mouseClear.y,mouseClear.leftButton,mouseClear.midButton,mouseClear.rightButton,mouseClear.started,mouseClear.stopped,correct,routineTime,mouseExit.x,mouseExit.y,mouseExit.leftButton,mouseExit.midButton,mouseExit.rightButton,mouseExit.time,mouseExit.clicked_name,mouseExit.started,mouseExit.stopped,mouse1.x,mouse1.y,mouse1.leftButton,mouse1.midButton,mouse1.rightButton,mouse1.time,mouse1.clicked_name,mouse1.started,mouse1.stopped,blankButton.started,blankButton.stopped,gatherResponseText.started,gatherResponseText.stopped,Fbutton.started,Fbutton.stopped,F_text.started,F_text.stopped,Pbutton.started,Pbutton.stopped,Qbutton.started,Qbutton.stopped,Jbutton.started,Jbutton.stopped,Hbutton.started,Hbutton.stopped,Kbutton.started,Kbutton.stopped,Tbutton.started,Tbutton.stopped,Sbutton.started,Sbutton.stopped,Nbutton.started,Nbutton.stopped,Rbutton.started,Rbutton.stopped,Ybutton.started,Ybutton.stopped,Lbutton.started,Lbutton.stopped,clearButton.started,clearButton.stopped,exitButton.started,exitButton.stopped,exitText.started,exitText.stopped,clearText.started,clearText.stopped,P_text.started,P_text.stopped,Q_text.started,Q_text.stopped,J_text.started,J_text.stopped,H_text.started,H_text.stopped,K_text.started,K_text.stopped,T_text.started,T_text.stopped,S_text.started,S_text.stopped,N_text.started,N_text.stopped,R_text.started,R_text.stopped,Y_text.started,Y_text.stopped,L_text.started,L_text.stopped,blankText.started,blankText.stopped,answer1.started,answer1.stopped,answer2.started,answer2.stopped,mouseBlank.x,mouseBlank.y,mouseBlank.leftButton,mouseBlank.midButton,mouseBlank.rightButton,mouseBlank.started,mouseBlank.stopped,instr_4.started,instr_4.stopped,continue_5.started,continue_5.stopped,mouse_5.started,mouse_5.stopped,instr_5.started,instr_5.stopped,continue_6.started,continue_6.stopped,mouse_6.started,mouse_6.stopped,instr_6.started,instr_6.stopped,continue_7.started,continue_7.stopped,mouse_7.started,mouse_7.stopped,sentenceText.started,sentenceText.stopped,continue_12.started,continue_12.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,participant,session,age,sex,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,4.921586781041697,None,4.921586781041697,None,0.006587635492905974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1453,RSpan,2020.2.4,60.26118837455592,
,,,,,,,,,,,,,,,,,,,,5.189198923006188,None,5.189198923006188,None,0.013558888516854495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1453,RSpan,2020.2.4,60.26118837455592,
,,,,,,,,,,,,,,,,,,,,,,,,,,5.422010534035508,None,5.422010534035508,None,0.01412622252246365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1453,RSpan,2020.2.4,60.26118837455592,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.605200757039711,None,5.605200757039711,None,0.014237865514587611,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1453,RSpan,2020.2.4,60.26118837455592,
1,None,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.838603882002644,6.838397889048792,6.821430623007473,None,-0.3655555555555556,-0.36444444444444446,1,0,0,None,None,0,1.0647638000082225,-0.1811111111111111,0.07333333333333333,1,0,0,0.28639690502313897,exitButton,0.014111258555203676,None,[],[],[],[],[],[],[],0.014111258555203676,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,7.854631293041166,None,-0.3655555555555556,-0.36444444444444446,1,0,0,0.014111258555203676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1453,RSpan,2020.2.4,60.26118837455592,
2,None,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.904566057026386,9.905002898012754,9.888200989051256,None,-0.3711111111111111,-0.3788888888888889,1,0,0,None,None,0,0.58113946497906,-0.3711111111111111,-0.3788888888888889,1,0,0,0.5713123679743148,exitButton,0.014753634459339082,None,[],[],[],[],[],[],[],0.014753634459339082,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,10.904683101049159,None,-0.3711111111111111,-0.3788888888888889,1,0,0,0.014753634459339082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1453,RSpan,2020.2.4,60.26118837455592,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.487772851018235,None,11.487772851018235,None,0.008897842955775559,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1453,RSpan,2020.2.4,60.26118837455592,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.139173066010699,None,12.139173066010699,None,0.01336997450562194,None,,,,,,,,,,,,,,,,,,,,001,,,2021_Aug_28_1453,RSpan,2020.2.4,60.26118837455592,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.388922316022217,None,12.388922316022217,None,0.013801147521007806,None,,,,,,,,,,,,,,001,,,2021_Aug_28_1453,RSpan,2020.2.4,60.26118837455592,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.82185558200581,None,12.82185558200581,None,-0.3433333333333333,-0.3466666666666667,1,0,0,0.3814932919922285,0.01201455103000626,None,,,,,,,,,
